1954.412109	6125.502930
1952.863281	6070.164063
1951.312500	6022.784180
1949.761719	5977.011719
1948.210938	5974.089844
1946.660156	5907.729980
1945.109375	6004.717773
1943.556641	6090.564453
1942.005859	5902.183594
1940.453125	5919.877930
1938.900391	5948.653320
1937.347656	5936.235840
1935.792969	6031.500000
1934.240234	6009.568848
1932.685547	5802.462402
1931.130859	5897.690918
1929.576172	5848.908203
1928.019531	5928.265137
1926.464844	5979.122070
1924.908203	5832.329590
1923.351563	5921.119629
1921.794922	5965.620605
1920.238281	5872.646484
1918.681641	5827.100586
1917.123047	5917.389160
1915.566406	5837.117676
1914.007813	5996.817383
1912.449219	5984.424316
1910.888672	5811.098633
1909.330078	6011.709473
1907.769531	5805.334961
1906.208984	5953.822754
1904.648438	5905.193359
1903.087891	5796.695313
1901.527344	5735.516113
1899.964844	5820.870605
1898.404297	5830.586914
1896.841797	5819.827637
1895.279297	5935.015137
1893.716797	5836.097168
1892.152344	5894.579102
1890.589844	5910.558105
1889.025391	5778.680664
1887.460938	5810.402344
1885.896484	5893.989746
1884.330078	5958.677734
1882.765625	5828.477539
1881.199219	5806.740234
1879.632813	5805.431641
1878.066406	5783.708008
1876.500000	5823.225098
1874.933594	5875.280762
1873.365234	5853.554688
1871.796875	5820.854980
1870.228516	5799.149902
1868.660156	5827.638184
1867.091797	5890.606934
1865.521484	5835.980957
1863.953125	5804.886230
1862.382813	5775.372559
1860.812500	5888.421387
1859.240234	5808.784668
1857.669922	5815.301270
1856.097656	5577.607910
1854.527344	5759.460449
1852.955078	5816.052734
1851.382813	5689.588867
1849.808594	5730.530273
1848.236328	5837.125977
1846.662109	5823.299316
1845.087891	5692.256836
1843.513672	5776.911133
1841.939453	5792.788086
1840.365234	5772.733887
1838.789063	5771.426758
1837.212891	5712.355469
1835.636719	5706.378906
1834.060547	5655.150879
1832.484375	5689.751953
1830.906250	5666.625977
1829.330078	5635.712402
1827.751953	5643.788574
1826.173828	5776.557129
1824.593750	5547.727539
1823.015625	5636.833008
1821.435547	5729.012207
1819.857422	5674.764160
1818.277344	5642.337402
1816.697266	5628.603516
1815.115234	5546.401367
1813.535156	5641.605957
1811.953125	5677.656738
1810.371094	5623.491211
1808.789063	5661.083496
1807.207031	5748.400879
1805.623047	5618.103027
1804.041016	5675.868164
1802.457031	5596.907227
1800.873047	5617.376953
1799.289063	5583.492188
1797.703125	5628.791992
1796.119141	5714.422363
1794.533203	5741.050781
1792.947266	5621.846191
1791.361328	5681.052246
1789.775391	5627.039063
1788.187500	5628.857422
1786.601563	5495.835938
1785.013672	5624.743164
1783.425781	5552.199707
1781.835938	5636.118164
1780.248047	5603.864258
1778.658203	5698.568359
1777.070313	5644.645020
1775.480469	5675.853027
1773.890625	5601.846680
1772.298828	5719.663574
1770.708984	5710.625977
1769.117188	5581.005859
1767.525391	5718.837891
1765.933594	5765.435547
1764.341797	5668.333496
1762.748047	5670.127441
1761.156250	5641.035645
1759.562500	5675.255371
1757.968750	5709.458984
1756.375000	5735.930664
1754.779297	5716.104980
1753.185547	5748.731934
1751.589844	5772.090332
1749.994141	5613.511230
1748.398438	5726.290039
1746.802734	5647.927246
1745.205078	5722.128418
1743.607422	5800.916016
1742.009766	5787.267578
1740.412109	5748.990723
1738.814453	5838.491211
1737.216797	5927.950195
1735.617188	5891.204590
1734.017578	5909.851074
1732.417969	5943.867676
1730.818359	5999.392578
1729.218750	5884.266602
1727.617188	5912.116699
1726.015625	5910.760254
1724.414063	5867.929199
1722.812500	5952.584961
1721.210938	5968.107910
1719.607422	6040.420410
1718.005859	6014.478027
1716.402344	6025.371582
1714.798828	6060.803711
1713.195313	5999.599609
1711.589844	6111.684082
1709.984375	6206.854492
1708.380859	6065.962891
1706.775391	6105.938477
1705.167969	6167.341797
1703.562500	6242.499512
1701.955078	6276.280762
1700.349609	6213.604004
1698.742188	6173.913086
1697.134766	6190.853516
1695.525391	6242.970215
1693.917969	6321.062500
1692.308594	6308.903809
1690.699219	6391.529785
1689.089844	6281.544434
1687.480469	6267.873535
1685.869141	6342.812012
1684.259766	6353.568848
1682.648438	6396.385742
1681.037109	6608.634766
1679.423828	6489.590332
1677.812500	6680.355957
1676.199219	6750.515625
1674.585938	6790.138672
1672.972656	6843.466309
1671.359375	6732.124023
1669.746094	7020.155762
1668.130859	6981.964355
1666.517578	7004.727539
1664.902344	7163.033203
1663.285156	7318.219727
1661.669922	7304.350098
1660.054688	7258.523926
1658.437500	7561.180664
1656.820313	7527.485840
1655.203125	7700.657227
1653.585938	7872.227051
1651.966797	7993.548340
1650.347656	8035.776855
1648.730469	8152.444336
1647.109375	8401.227539
1645.490234	8499.528320
1643.871094	8776.966797
1642.250000	8990.513672
1640.628906	9140.212891
1639.007813	9417.307617
1637.386719	9531.943359
1635.765625	9827.018555
1634.142578	10061.300781
1632.519531	10081.710938
1630.896484	10524.989258
1629.273438	10955.938477
1627.650391	11277.607422
1626.025391	11446.147461
1624.400391	11888.694336
1622.775391	12234.143555
1621.150391	12756.521484
1619.525391	13234.771484
1617.898438	13712.797852
1616.273438	13739.867188
1614.646484	14151.016602
1613.019531	14344.269531
1611.390625	14915.302734
1609.763672	15047.840820
1608.134766	15192.403320
1606.505859	15504.553711
1604.876953	15969.076172
1603.248047	16507.357422
1601.619141	16957.843750
1599.988281	17703.888672
1598.357422	18184.058594
1596.726563	19102.923828
1595.095703	20252.082031
1593.462891	20960.476563
1591.832031	22646.761719
1590.199219	24021.832031
1588.566406	26345.400391
1586.933594	27919.294922
1585.298828	29728.875000
1583.666016	31218.441406
1582.031250	32504.111328
1580.396484	33154.148438
1578.761719	33650.425781
1577.125000	33752.386719
1575.490234	33335.500000
1573.853516	32060.351563
1572.216797	31002.236328
1570.580078	29076.042969
1568.941406	27795.259766
1567.304688	26171.109375
1565.666016	24402.052734
1564.027344	22958.101563
1562.388672	21531.333984
1560.750000	20090.222656
1559.109375	18912.330078
1557.468750	17931.472656
1555.830078	16985.560547
1554.187500	16483.857422
1552.546875	15801.023438
1550.906250	14814.308594
1549.263672	14446.794922
1547.621094	14000.067383
1545.978516	13430.755859
1544.335938	12997.946289
1542.691406	12837.749023
1541.046875	12432.212891
1539.402344	12139.070313
1537.757813	11988.156250
1536.113281	11880.677734
1534.468750	11671.587891
1532.822266	11504.444336
1531.175781	11249.213867
1529.529297	11006.053711
1527.882813	10939.252930
1526.234375	10788.859375
1524.587891	10489.244141
1522.939453	10612.164063
1521.291016	10358.987305
1519.640625	10368.496094
1517.992188	10225.865234
1516.341797	10216.014648
1514.691406	9952.727539
1513.041016	10077.085938
1511.390625	9864.617188
1509.740234	9784.836914
1508.087891	9739.350586
1506.435547	9626.875977
1504.783203	9632.062500
1503.130859	9561.338867
1501.478516	9630.521484
1499.824219	9611.898438
1498.169922	9441.575195
1496.515625	9307.018555
1494.861328	9385.113281
1493.205078	9238.741211
1491.550781	9340.587891
1489.894531	9112.585938
1488.238281	9088.167969
1486.582031	9130.581055
1484.923828	9202.664063
1483.267578	9026.851563
1481.609375	9015.828125
1479.951172	8927.667969
1478.292969	9032.356445
1476.632813	9077.683594
1474.974609	8832.427734
1473.314453	9006.721680
1471.654297	8963.115234
1469.992188	9018.782227
1468.332031	8984.078125
1466.669922	8867.951172
1465.009766	8842.179688
1463.347656	8954.060547
1461.683594	9024.457031
1460.021484	9082.985352
1458.357422	9182.896484
1456.693359	9080.188477
1455.029297	9020.398438
1453.365234	9075.914063
1451.701172	9143.222656
1450.035156	9086.412109
1448.369141	9335.340820
1446.703125	9212.066406
1445.037109	8947.135742
1443.371094	9284.469727
1441.703125	9238.017578
1440.035156	9128.154297
1438.367188	9038.990234
1436.699219	9086.990234
1435.031250	9137.916016
1433.361328	9149.024414
1431.691406	9166.021484
1430.021484	9101.991211
1428.351563	9195.570313
1426.679688	9116.837891
1425.009766	9052.862305
1423.337891	9161.100586
1421.666016	9166.294922
1419.994141	9092.053711
1418.320313	9063.436523
1416.646484	9051.004883
1414.974609	8995.950195
1413.298828	9137.844727
1411.625000	9119.524414
1409.951172	9004.266602
1408.275391	9113.748047
1406.599609	9055.803711
1404.923828	9121.184570
1403.248047	9185.066406
1401.570313	9061.122070
1399.894531	9274.600586
1398.216797	9109.630859
1396.539063	9262.884766
1394.859375	9163.954102
1393.181641	9356.687500
1391.501953	9413.077148
1389.822266	9369.837891
1388.142578	9423.267578
1386.462891	9486.919922
1384.781250	9451.009766
1383.101563	9619.983398
1381.419922	9524.075195
1379.738281	9711.964844
1378.054688	9746.222656
1376.373047	9901.806641
1374.689453	9943.309570
1373.005859	10196.675781
1371.322266	10201.565430
1369.638672	10295.545898
1367.953125	10320.851563
1366.267578	10442.495117
1364.582031	10613.705078
1362.896484	11066.456055
1361.210938	11168.869141
1359.523438	11320.822266
1357.835938	11468.327148
1356.148438	11706.145508
1354.460938	11882.636719
1352.773438	11871.076172
1351.083984	12290.722656
1349.394531	12309.654297
1347.705078	12350.416016
1346.015625	12293.624023
1344.326172	12292.163086
1342.634766	12242.684570
1340.943359	12062.306641
1339.251953	12105.983398
1337.560547	11735.247070
1335.869141	11512.958984
1334.175781	11238.457031
1332.482422	11176.216797
1330.789063	10877.228516
1329.095703	10655.351563
1327.400391	10343.558594
1325.707031	10188.685547
1324.011719	9932.297852
1322.316406	9869.000000
1320.619141	9683.885742
1318.923828	9510.459961
1317.226563	9251.574219
1315.529297	9297.208984
1313.832031	9154.429688
1312.134766	9020.410156
1310.435547	8806.786133
1308.736328	8767.041016
1307.037109	8599.907227
1305.337891	8524.041992
1303.638672	8495.966797
1301.937500	8353.610352
1300.238281	8340.051758
1298.537109	8332.283203
1296.833984	8172.715820
1295.132813	8125.963867
1293.429688	8008.426758
1291.726563	7937.175293
1290.023438	7935.286133
1288.320313	7777.443848
1286.617188	7729.395020
1284.912109	7588.995605
1283.207031	7721.385742
1281.501953	7542.102539
1279.796875	7547.518066
1278.089844	7421.712891
1276.384766	7277.226074
1274.677734	7248.108398
1272.970703	7249.263672
1271.261719	7116.443848
